"","playerID","yearID","votedBy","ballots","needed","votes","inducted","category","needed_note"
"5281","shockur01",1976,"Veterans",NA,NA,NA,"N","Player",NA
"5282","shockur01",1979,"Veterans",NA,NA,NA,"N","Player","At least 1 vote"
"5283","shockur01",1980,"Veterans",NA,NA,NA,"N","Player",NA
"5284","shockur01",1982,"Veterans",NA,NA,NA,"N","Player",NA
"5285","shockur01",1984,"Veterans",NA,NA,NA,"N","Player",NA
"5286","shockur01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5287","shockur01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5288","shockur01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5289","shortch02",1979,"BBWAA",432,324,1,"N","Player",NA
"5290","siebeso01",1981,"BBWAA",401,301,1,"N","Player",NA
"5291","siebeso01",1982,"BBWAA",415,312,0,"N","Player",NA
"5292","sierrru01",2012,"BBWAA",573,430,0,"N","Player",NA
"5293","sievero01",1971,"BBWAA",360,270,4,"N","Player",NA
"5294","sievero01",1972,"BBWAA",396,297,3,"N","Player",NA
"5295","sievero01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5296","sievero01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5297","sievero01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5298","simmoal01",1936,"BBWAA",226,170,4,"N","Player",NA
"5299","simmoal01",1946,"Nominating Vote",202,NA,1,"N","Player","Players in top 20 proceed to final ballot"
"5300","simmoal01",1947,"BBWAA",161,121,6,"N","Player",NA
"5301","simmoal01",1948,"BBWAA",121,91,60,"N","Player",NA
"5302","simmoal01",1949,"BBWAA",153,115,89,"N","Player",NA
"5303","simmoal01",1949,"Run Off",187,NA,76,"N","Player","1st"
"5304","simmoal01",1950,"BBWAA",168,126,90,"N","Player",NA
"5305","simmoal01",1951,"BBWAA",226,170,116,"N","Player",NA
"5306","simmoal01",1952,"BBWAA",234,176,141,"N","Player",NA
"5307","simmoal01",1953,"BBWAA",264,198,199,"Y","Player",NA
"5308","simmocu01",1973,"BBWAA",380,285,5,"N","Player",NA
"5309","simmocu01",1974,"BBWAA",365,274,3,"N","Player",NA
"5310","simmocu01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5311","simmocu01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5312","simmocu01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5313","simmote01",1994,"BBWAA",456,342,17,"N","Player",NA
"5314","simmote01",2011,"Veterans - Expansion Era",16,12,NA,"N","Player","<8 votes"
"5315","simmote01",2014,"Veterans - Expansion Era",16,12,NA,"N","Player","<6 votes"
"5316","simmote01",2018,"Veterans - Modern Baseball Era",16,12,11,"N","Player",NA
"5317","simmote01",2020,"Veterans - Modern Baseball Era",16,12,13,"Y","Player",NA
"5318","simsdu01",1980,"BBWAA",385,289,0,"N","Player",NA
"5319","singebi01",1983,"BBWAA",374,281,0,"N","Player",NA
"5320","singlke01",1990,"BBWAA",444,333,0,"N","Player",NA
"5321","singlke01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5322","sislege01",1936,"BBWAA",226,170,77,"N","Player",NA
"5323","sislege01",1937,"BBWAA",201,151,106,"N","Player",NA
"5324","sislege01",1938,"BBWAA",262,197,179,"N","Player",NA
"5325","sislege01",1939,"BBWAA",274,206,235,"Y","Player",NA
"5326","sistisi01",1960,"BBWAA",269,202,1,"N","Player",NA
"5327","slaugen01",1966,"BBWAA",302,227,100,"N","Player",NA
"5328","slaugen01",1967,"BBWAA",292,219,123,"N","Player",NA
"5329","slaugen01",1967,"Run Off",306,NA,48,"N","Player","Player receiving most votes inducted"
"5330","slaugen01",1968,"BBWAA",283,213,129,"N","Player",NA
"5331","slaugen01",1969,"BBWAA",340,255,128,"N","Player",NA
"5332","slaugen01",1970,"BBWAA",300,225,133,"N","Player",NA
"5333","slaugen01",1971,"BBWAA",360,270,165,"N","Player",NA
"5334","slaugen01",1972,"BBWAA",396,297,149,"N","Player",NA
"5335","slaugen01",1973,"BBWAA",380,285,145,"N","Player",NA
"5336","slaugen01",1974,"BBWAA",365,274,145,"N","Player",NA
"5337","slaugen01",1975,"BBWAA",362,272,177,"N","Player",NA
"5338","slaugen01",1976,"BBWAA",388,291,197,"N","Player",NA
"5339","slaugen01",1977,"BBWAA",383,288,222,"N","Player",NA
"5340","slaugen01",1978,"BBWAA",379,285,261,"N","Player",NA
"5341","slaugen01",1979,"BBWAA",432,324,297,"N","Player",NA
"5342","slaugen01",1984,"Veterans",NA,NA,NA,"N","Player","Close behind runner-up"
"5343","slaugen01",1985,"Veterans",NA,NA,NA,"Y","Player",NA
"5344","smallro01",1964,"BBWAA",201,151,1,"N","Player",NA
"5345","smithch11",1982,"Veterans",NA,NA,NA,"N","Player",NA
"5346","smithea02",1948,"BBWAA",121,91,1,"N","Player",NA
"5347","smithea02",1956,"BBWAA",193,145,1,"N","Player",NA
"5348","smithhi99",1980,"Veterans",NA,NA,NA,"N","Player",NA
"5349","smithhi99",1982,"Veterans",NA,NA,NA,"N","Player",NA
"5350","smithhi99",1991,"Veterans",16,12,NA,"N","Player",NA
"5351","smithhi99",2001,"Veterans",NA,NA,NA,"Y","Player",NA
"5352","smithle02",2003,"BBWAA",496,372,210,"N","Player",NA
"5353","smithle02",2004,"BBWAA",506,380,185,"N","Player",NA
"5354","smithle02",2005,"BBWAA",516,387,200,"N","Player",NA
"5355","smithle02",2006,"BBWAA",520,390,234,"N","Player",NA
"5356","smithle02",2007,"BBWAA",545,409,217,"N","Player",NA
"5357","smithle02",2008,"BBWAA",543,408,235,"N","Player",NA
"5358","smithle02",2009,"BBWAA",539,405,240,"N","Player",NA
"5359","smithle02",2010,"BBWAA",539,405,255,"N","Player",NA
"5360","smithle02",2011,"BBWAA",581,436,263,"N","Player",NA
"5361","smithle02",2012,"BBWAA",573,430,290,"N","Player",NA
"5362","smithle02",2013,"BBWAA",569,427,272,"N","Player",NA
"5363","smithle02",2014,"BBWAA",571,429,171,"N","Player",NA
"5364","smithle02",2015,"BBWAA",549,412,166,"N","Player",NA
"5365","smithle02",2016,"BBWAA",440,330,150,"N","Player",NA
"5366","smithle02",2017,"BBWAA",442,332,151,"N","Player",NA
"5367","smithle02",2019,"Veterans - Today's Game Era",16,12,16,"Y","Player",NA
"5368","smithlo01",2000,"BBWAA",499,375,1,"N","Player",NA
"5369","smithoz01",2002,"BBWAA",472,354,433,"Y","Player",NA
"5370","smithre06",1988,"BBWAA",427,321,3,"N","Player",NA
"5371","smithre06",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5372","smithre06",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5373","smithsh01",1948,"BBWAA",121,91,1,"N","Player",NA
"5374","smoltjo01",2015,"BBWAA",549,412,455,"Y","Player",NA
"5375","snidedu01",1970,"BBWAA",300,225,51,"N","Player",NA
"5376","snidedu01",1971,"BBWAA",360,270,89,"N","Player",NA
"5377","snidedu01",1972,"BBWAA",396,297,84,"N","Player",NA
"5378","snidedu01",1973,"BBWAA",380,285,101,"N","Player",NA
"5379","snidedu01",1974,"BBWAA",365,274,111,"N","Player",NA
"5380","snidedu01",1975,"BBWAA",362,272,129,"N","Player",NA
"5381","snidedu01",1976,"BBWAA",388,291,159,"N","Player",NA
"5382","snidedu01",1977,"BBWAA",383,288,212,"N","Player",NA
"5383","snidedu01",1978,"BBWAA",379,285,254,"N","Player",NA
"5384","snidedu01",1979,"BBWAA",432,324,308,"N","Player",NA
"5385","snidedu01",1980,"BBWAA",385,289,333,"Y","Player",NA
"5386","snowjt01",2014,"BBWAA",571,429,2,"N","Player",NA
"5387","somerch99",2003,"Veterans - Contributors",NA,NA,NA,"N","Executive","Preliminary ballot (60 contributors)"
"5388","somerch99",2007,"Veterans - Contributors",NA,NA,NA,"N","Executive","Preliminary ballot (60 contributors)"
"5389","soriaal01",2020,"BBWAA",397,298,6,"N","Player",NA
"5390","sosasa01",2013,"BBWAA",569,427,71,"N","Player",NA
"5391","sosasa01",2014,"BBWAA",571,429,41,"N","Player",NA
"5392","sosasa01",2015,"BBWAA",549,412,36,"N","Player",NA
"5393","sosasa01",2016,"BBWAA",440,330,31,"N","Player",NA
"5394","sosasa01",2017,"BBWAA",442,332,38,"N","Player",NA
"5395","sosasa01",2018,"BBWAA",422,317,33,"N","Player",NA
"5396","sosasa01",2019,"BBWAA",425,319,36,"N","Player",NA
"5397","sosasa01",2020,"BBWAA",397,298,55,"N","Player",NA
"5398","sosasa01",2021,"BBWAA",401,301,68,"N","Player",NA
"5399","sosasa01",2022,"BBWAA",394,296,73,"N","Player",NA
"5400","sotoma01",1994,"BBWAA",456,342,0,"N","Player",NA
"5401","southbi01",1945,"BBWAA",247,186,1,"N","Player",NA
"5402","southbi01",1946,"Nominating Vote",202,NA,1,"N","Player","Players in top 20 proceed to final ballot"
"5403","southbi01",1949,"BBWAA",153,115,7,"N","Player",NA
"5404","southbi01",1950,"BBWAA",168,126,1,"N","Player",NA
"5405","southbi01",1951,"BBWAA",226,170,4,"N","Player",NA
"5406","southbi01",1952,"BBWAA",234,176,1,"N","Player",NA
"5407","southbi01",1953,"BBWAA",264,198,2,"N","Player",NA
"5408","southbi01",1958,"BBWAA",266,200,18,"N","Player",NA
"5409","southbi01",1992,"Veterans",NA,NA,NA,"N","Manager",NA
"5410","southbi01",1996,"Veterans",14,11,NA,"N","Manager",NA
"5411","southbi01",2003,"Veterans - Contributors",NA,NA,NA,"N","Manager","Preliminary ballot (60 contributors)"
"5412","southbi01",2007,"Veterans - Contributors",NA,NA,NA,"N","Manager","Preliminary ballot (60 contributors)"
"5413","southbi01",2008,"Veterans - Managers and Umpires",16,12,13,"Y","Manager",NA
"5414","spahnwa01",1958,"BBWAA",266,200,1,"N","Player",NA
"5415","spahnwa01",1973,"BBWAA",380,285,316,"Y","Player",NA
"5416","spaldal01",1936,"Veterans",78,59,4,"N","Player",NA
"5417","spaldal01",1939,"Old Timers",NA,NA,NA,"Y","Pioneer/Executive",NA
"5418","sparktu01",1946,"Nominating Vote",202,NA,1,"N","Player","Players in top 20 proceed to final ballot"
"5419","speaktr01",1936,"BBWAA",226,170,133,"N","Player",NA
"5420","speaktr01",1937,"BBWAA",201,151,165,"Y","Player",NA
"5421","speiech01",1995,"BBWAA",460,345,1,"N","Player",NA
"5422","spencji01",1988,"BBWAA",427,321,0,"N","Player",NA
"5423","splitpa01",1990,"BBWAA",444,333,0,"N","Player",NA
"5424","stahlja01",1938,"BBWAA",262,197,1,"N","Player",NA
"5425","stahlja01",1939,"BBWAA",274,206,1,"N","Player",NA
"5426","stahlla01",1979,"BBWAA",432,324,0,"N","Player",NA
"5427","stairma01",2017,"BBWAA",442,332,0,"N","Player",NA
"5428","stallge01",2003,"Veterans - Contributors",NA,NA,NA,"N","Manager","Preliminary ballot (60 contributors)"
"5429","stanked01",1960,"BBWAA",269,202,3,"N","Player",NA
"5430","stanlmi01",1984,"BBWAA",403,303,2,"N","Player",NA
"5431","stantmi01",2013,"BBWAA",569,427,0,"N","Player",NA
"5432","stargwi01",1988,"BBWAA",427,321,352,"Y","Player",NA
"5433","staubru01",1991,"BBWAA",443,333,28,"N","Player",NA
"5434","staubru01",1992,"BBWAA",430,323,26,"N","Player",NA
"5435","staubru01",1993,"BBWAA",423,318,32,"N","Player",NA
"5436","staubru01",1994,"BBWAA",456,342,36,"N","Player",NA
"5437","staubru01",1995,"BBWAA",460,345,23,"N","Player",NA
"5438","staubru01",1996,"BBWAA",470,353,24,"N","Player",NA
"5439","staubru01",1997,"BBWAA",473,353,18,"N","Player",NA
"5440","staubru01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5441","staubru01",2011,"Veterans - Expansion Era",16,12,NA,"N","Player","<8 votes"
"5442","stearjo01",1990,"BBWAA",444,333,0,"N","Player",NA
"5443","steartu99",1980,"Veterans",NA,NA,NA,"N","Player",NA
"5444","steartu99",1982,"Veterans",NA,NA,NA,"N","Player",NA
"5445","steartu99",1991,"Veterans",16,12,NA,"N","Player",NA
"5446","steartu99",1995,"Veterans",NA,NA,NA,"N","Player",NA
"5447","steartu99",2000,"Veterans",NA,NA,NA,"Y","Player",NA
"5448","steinge99",2011,"Veterans - Expansion Era",16,12,NA,"N","Executive","<8 votes"
"5449","steinge99",2014,"Veterans - Expansion Era",16,12,NA,"N","Executive","<6 votes"
"5450","steinge99",2017,"Veterans - Today's Game Era",16,12,NA,"N","Executive","<5 votes"
"5451","steinge99",2019,"Veterans - Today's Game Era",16,12,NA,"N","Executive","<5 votes"
"5452","steinha01",1937,"BBWAA",201,151,1,"N","Player",NA
"5453","steinha01",1939,"BBWAA",274,206,1,"N","Player",NA
"5454","steinha01",1942,"BBWAA",233,175,1,"N","Player",NA
"5455","steinte01",2005,"BBWAA",516,387,1,"N","Player",NA
"5456","stengca01",1938,"BBWAA",262,197,2,"N","Manager",NA
"5457","stengca01",1939,"BBWAA",274,206,6,"N","Manager",NA
"5458","stengca01",1945,"BBWAA",247,186,2,"N","Manager",NA
"5459","stengca01",1948,"BBWAA",121,91,1,"N","Manager",NA
"5460","stengca01",1949,"BBWAA",153,115,3,"N","Player",NA
"5461","stengca01",1950,"BBWAA",168,126,3,"N","Manager",NA
"5462","stengca01",1951,"BBWAA",226,170,8,"N","Manager",NA
"5463","stengca01",1952,"BBWAA",234,176,27,"N","Manager",NA
"5464","stengca01",1953,"BBWAA",264,198,61,"N","Manager",NA
"5465","stengca01",1966,"Veterans",NA,NA,NA,"Y","Manager","Inducted in special election"
"5466","stephjo03",1979,"BBWAA",432,324,0,"N","Player",NA
"5467","stephri01",1956,"BBWAA",193,145,2,"N","Player",NA
"5468","stephri01",1958,"BBWAA",266,200,1,"N","Player",NA
"5469","stephri01",1960,"BBWAA",269,202,4,"N","Player",NA
"5470","stephri01",1962,"BBWAA",160,120,1,"N","Player",NA
"5471","stephri01",1963,"Veterans",NA,NA,NA,"N","Player","Group B - Rule change removed from BBWAA ballot - two could be elected from Group B"
"5472","stephri01",1964,"Veterans",NA,NA,NA,"N","Player",NA
"5473","stephri01",1984,"Veterans",NA,NA,NA,"N","Player",NA
"5474","stephri01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5475","stephri01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5476","stephri01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5477","stephve01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5478","stephve01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5479","stephve01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5480","stephve01",2009,"Veterans - Pre-1943",12,9,NA,"N","Player","<3 votes"
"5481","stewada01",2001,"BBWAA",515,387,38,"N","Player",NA
"5482","stewada01",2002,"BBWAA",472,354,23,"N","Player",NA
"5483","stewaji01",1979,"BBWAA",432,324,0,"N","Player",NA
"5484","stiebda01",2004,"BBWAA",506,380,7,"N","Player",NA
"5485","stoneho99",1983,"Veterans",NA,NA,NA,"N","Executive",NA
"5486","stoneho99",1984,"Veterans",NA,NA,NA,"N","Executive",NA
"5487","stoneho99",1985,"Veterans",NA,NA,NA,"N","Executive",NA
"5488","stonest01",1987,"BBWAA",413,310,0,"N","Player",NA
"5489","stottme01",1980,"BBWAA",385,289,3,"N","Player",NA
"5490","stottme01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5491","stottme01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5492","stottme01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5493","stottto01",2008,"BBWAA",543,408,1,"N","Player",NA
"5494","stoveha01",1936,"Veterans",78,59,6,"N","Player",NA
"5495","stoveha01",1953,"Veterans",NA,NA,NA,"N","Player",NA
"5496","stoveha01",1955,"Veterans",NA,NA,NA,"N","Player",NA
"5497","stoveha01",1980,"Veterans",NA,NA,NA,"N","Player",NA
"5498","stoveha01",1982,"Veterans",NA,NA,NA,"N","Player",NA
"5499","stoveha01",1983,"Veterans",NA,NA,NA,"N","Player",NA
"5500","stoveha01",1985,"Veterans",NA,NA,NA,"N","Player",NA
"5501","stoveha01",1988,"Veterans",18,14,NA,"N","Player",NA
"5502","stoveha01",1991,"Veterans",16,12,NA,"N","Player",NA
"5503","stoveha01",1992,"Veterans",16,12,NA,"N","Player",NA
"5504","stoveha01",1995,"Veterans",NA,NA,NA,"N","Player",NA
"5505","stoveha01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5506","stoveha01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5507","stoveha01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5508","stoveha01",2016,"Veterans - Pre-Integration Era",16,12,8,"N","Player",NA
"5509","strawda01",2005,"BBWAA",516,387,6,"N","Player",NA
"5510","streega01",1937,"BBWAA",201,151,1,"N","Player",NA
"5511","streega01",1938,"BBWAA",262,197,1,"N","Player",NA
"5512","streega01",1953,"BBWAA",264,198,1,"N","Player",NA
"5513","streehu01",2023,"BBWAA",389,292,1,"N","Player",NA
"5514","suhrgu01",1956,"BBWAA",193,145,1,"N","Player",NA
"5515","suhrgu01",1958,"BBWAA",266,200,1,"N","Player",NA
"5516","suhrgu01",1960,"BBWAA",269,202,1,"N","Player",NA
"5517","sukefcl01",1958,"BBWAA",266,200,1,"N","Player",NA
"5518","sullibi03",1936,"BBWAA",226,170,0,"N","Player",NA
"5519","sullibi03",1937,"BBWAA",201,151,1,"N","Player",NA
"5520","sullibi03",1946,"Nominating Vote",202,NA,1,"N","Player","Players in top 20 proceed to final ballot"
"5521","summebi99",2003,"Veterans - Contributors",NA,NA,NA,"N","Umpire","Preliminary ballot (60 contributors)"
"5522","summebi99",2007,"Veterans - Contributors",NA,NA,NA,"N","Umpire","Preliminary ballot (60 contributors)"
"5523","summech01",1990,"BBWAA",444,333,0,"N","Player",NA
"5524","sundbji01",1995,"BBWAA",460,345,1,"N","Player",NA
"5525","surhobj01",2011,"BBWAA",581,436,2,"N","Player",NA
"5526","sutclri01",2000,"BBWAA",499,375,9,"N","Player",NA
"5527","suttebr01",1994,"BBWAA",456,342,109,"N","Player",NA
"5528","suttebr01",1995,"BBWAA",460,345,137,"N","Player",NA
"5529","suttebr01",1996,"BBWAA",470,353,137,"N","Player",NA
"5530","suttebr01",1997,"BBWAA",473,353,130,"N","Player",NA
"5531","suttebr01",1998,"BBWAA",473,355,147,"N","Player",NA
"5532","suttebr01",1999,"BBWAA",497,373,121,"N","Player",NA
"5533","suttebr01",2000,"BBWAA",499,375,192,"N","Player",NA
"5534","suttebr01",2001,"BBWAA",515,387,245,"N","Player",NA
"5535","suttebr01",2002,"BBWAA",472,354,238,"N","Player",NA
"5536","suttebr01",2003,"BBWAA",496,372,266,"N","Player",NA
"5537","suttebr01",2004,"BBWAA",506,380,301,"N","Player",NA
"5538","suttebr01",2005,"BBWAA",516,387,344,"N","Player",NA
"5539","suttebr01",2006,"BBWAA",520,390,400,"Y","Player",NA
"5540","suttlmu99",1982,"Veterans",NA,NA,NA,"N","Player",NA
"5541","suttlmu99",2006,"Negro League",NA,NA,NA,"Y","Player",NA
"5542","suttodo01",1994,"BBWAA",456,342,259,"N","Player",NA
"5543","suttodo01",1995,"BBWAA",460,345,264,"N","Player",NA
"5544","suttodo01",1996,"BBWAA",470,353,300,"N","Player",NA
"5545","suttodo01",1997,"BBWAA",473,353,346,"N","Player",NA
"5546","suttodo01",1998,"BBWAA",473,355,386,"Y","Player",NA
"5547","sweenbi02",1945,"BBWAA",247,186,1,"N","Player",NA
"5548","sweenmi01",2016,"BBWAA",440,330,3,"N","Player",NA
"5549","swishni01",2021,"BBWAA",401,301,0,"N","Player",NA
"5550","tallice99",2003,"Veterans - Contributors",NA,NA,NA,"N","Executive","Preliminary ballot (60 contributors)"
"5551","tananfr01",1999,"BBWAA",497,373,0,"N","Player",NA
"5552","tannech01",2003,"Veterans - Contributors",NA,NA,NA,"N","Manager","Preliminary ballot (60 contributors)"
"5553","tannech01",2007,"Veterans - Contributors",NA,NA,NA,"N","Manager","Preliminary ballot (60 contributors)"
"5554","tanneje01",1945,"BBWAA",247,186,1,"N","Player",NA
"5555","tanneje01",1946,"Nominating Vote",202,NA,1,"N","Player","Players in top 20 proceed to final ballot"
"5556","tanneje01",1961,"Veterans",NA,NA,NA,"N","Player","Preliminary poll"
"5557","tanneje01",1962,"Veterans",NA,NA,NA,"N","Player",NA
"5558","tanneje01",1963,"Veterans",NA,NA,NA,"N","Player","Group A - Holdover from 1962 ballot - two could be elected from Group A"
"5559","tanneje01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5560","tanneje01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5561","tanneje01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5562","tartada01",2003,"BBWAA",496,372,1,"N","Player",NA
"5563","taylobe99",2006,"Negro League",NA,NA,NA,"Y","Player",NA
"5564","tayloca99",2006,"Negro League",NA,NA,NA,"N","Manager",NA
"5565","tayloci99",2006,"Negro League",NA,NA,NA,"N","Executive",NA
"5566","tayloto02",1982,"BBWAA",415,312,0,"N","Player",NA
"5567","tayloto02",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5568","tayloto02",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5569","tebbebi01",1958,"BBWAA",266,200,8,"N","Player",NA
"5570","tebbebi01",1960,"BBWAA",269,202,1,"N","Player",NA
"5571","tebbebi01",2003,"Veterans - Contributors",NA,NA,NA,"N","Executive","Preliminary ballot (60 contributors)"
"5572","tebbebi01",2007,"Veterans - Contributors",NA,NA,NA,"N","Executive","Preliminary ballot (60 contributors)"
"5573","tebeapa01",2003,"Veterans - Contributors",NA,NA,NA,"N","Manager","Preliminary ballot (60 contributors)"
"5574","teixema01",2022,"BBWAA",394,296,6,"N","Player",NA
"5575","tejadmi01",2019,"BBWAA",425,319,5,"N","Player",NA
"5576","tekulke01",1995,"BBWAA",460,345,6,"N","Player",NA
"5577","templga01",1997,"BBWAA",473,353,2,"N","Player",NA
"5578","templjo01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5579","templjo01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5580","tenacge01",1989,"BBWAA",447,336,1,"N","Player",NA
"5581","tennefr01",1946,"Nominating Vote",202,NA,1,"N","Player","Players in top 20 proceed to final ballot"
"5582","tennefr02",1936,"Veterans",78,59,1,"N","Player",NA
"5583","tennefr02",1937,"BBWAA",201,151,5,"N","Player",NA
"5584","tennefr02",1938,"BBWAA",262,197,8,"N","Player",NA
"5585","tennefr02",1939,"BBWAA",274,206,3,"N","Player",NA
"5586","tennefr02",1942,"BBWAA",233,175,1,"N","Player",NA
"5587","tennefr02",1955,"Veterans",NA,NA,NA,"N","Player",NA
"5588","tennefr02",1961,"Veterans",NA,NA,NA,"N","Player","Finalist"
"5589","tennefr02",1962,"Veterans",NA,NA,NA,"N","Player",NA
"5590","tennefr02",1963,"Veterans",NA,NA,NA,"N","Player","Group A - Holdover from 1962 ballot - two could be elected from Group A"
"5591","tennefr02",1976,"Veterans",NA,NA,NA,"N","Player",NA
"5592","tennefr02",1979,"Veterans",NA,NA,NA,"N","Player","At least 1 vote"
"5593","tennefr02",1980,"Veterans",NA,NA,NA,"N","Player",NA
"5594","tennefr02",1982,"Veterans",NA,NA,NA,"N","Player",NA
"5595","tennefr02",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5596","tennefr02",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5597","tennefr02",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"5598","terrybi01",1936,"BBWAA",226,170,9,"N","Player",NA
"5599","terrybi01",1938,"BBWAA",262,197,7,"N","Player",NA
"5600","terrybi01",1939,"BBWAA",274,206,16,"N","Player",NA
"5601","terrybi01",1942,"BBWAA",233,175,36,"N","Player",NA
"5602","terrybi01",1945,"BBWAA",247,186,32,"N","Player",NA
"5603","terrybi01",1946,"Nominating Vote",202,NA,31,"N","Player","Players in top 20 proceed to final ballot"
"5604","terrybi01",1947,"BBWAA",161,121,46,"N","Player",NA
"5605","terrybi01",1948,"BBWAA",121,91,52,"N","Player",NA
"5606","terrybi01",1949,"BBWAA",153,115,81,"N","Player",NA
"5607","terrybi01",1949,"Run Off",187,NA,48,"N","Player","1st"
"5608","terrybi01",1950,"BBWAA",168,126,105,"N","Player",NA
"5609","terrybi01",1951,"BBWAA",226,170,148,"N","Player",NA
"5610","terrybi01",1952,"BBWAA",234,176,155,"N","Player",NA
"5611","terrybi01",1953,"BBWAA",264,198,191,"N","Player",NA
"5612","terrybi01",1954,"BBWAA",252,189,195,"Y","Player",NA
"5613","tettlmi01",2003,"BBWAA",496,372,0,"N","Player",NA
"5614","tewksbo01",2004,"BBWAA",506,380,0,"N","Player",NA
"5615","theveto01",1950,"BBWAA",168,126,2,"N","Player",NA
"5616","thomacl03",1982,"Veterans",NA,NA,NA,"N","Player",NA
"5617","thomafr04",2014,"BBWAA",571,429,478,"Y","Player",NA
"5618","thomago01",1992,"BBWAA",430,323,0,"N","Player",NA
"5619","thomair01",1938,"BBWAA",262,197,1,"N","Player",NA
"5620","thomeji01",2018,"BBWAA",422,317,379,"Y","Player",NA
"5621","thompro01",2002,"BBWAA",472,354,0,"N","Player",NA
"5622","thompsa01",1953,"Veterans",NA,NA,NA,"N","Player",NA
"5623","thompsa01",1955,"Veterans",NA,NA,NA,"N","Player",NA
"5624","thompsa01",1957,"Veterans",NA,NA,NA,"N","Player",NA
"5625","thompsa01",1959,"Veterans",NA,NA,NA,"N","Player",NA
"5626","thompsa01",1961,"Veterans",NA,NA,NA,"N","Player","Finalist"
"5627","thompsa01",1962,"Veterans",NA,NA,NA,"N","Player","Preliminary poll"
"5628","thompsa01",1963,"Veterans",NA,NA,NA,"N","Player","Group A - Holdover from 1962 ballot - two could be elected from Group A"
"5629","thompsa01",1964,"Veterans",NA,NA,NA,"N","Player",NA
"5630","thompsa01",1974,"Veterans",NA,NA,NA,"Y","Player",NA
"5631","thomsbo01",1966,"BBWAA",302,227,12,"N","Player",NA
"5632","thomsbo01",1967,"BBWAA",292,219,10,"N","Player",NA
"5633","thomsbo01",1967,"Run Off",306,NA,1,"N","Player","Player receiving most votes inducted"
"5634","thomsbo01",1968,"BBWAA",283,213,13,"N","Player",NA
"5635","thomsbo01",1969,"BBWAA",340,255,6,"N","Player",NA
"5636","thomsbo01",1970,"BBWAA",300,225,4,"N","Player",NA
"5637","thomsbo01",1971,"BBWAA",360,270,4,"N","Player",NA
"5638","thomsbo01",1972,"BBWAA",396,297,10,"N","Player",NA
"5639","thomsbo01",1973,"BBWAA",380,285,3,"N","Player",NA
"5640","thomsbo01",1974,"BBWAA",365,274,6,"N","Player",NA
